"address","isb_town","isb_street","abonent_house","abonent_sub_house","latitude_speedtest","longitude_speedtest","kt_speedtest","beeline_speedtest","almatv_speedtest","kt_download_speed","kt_upload_speed","beeline_download_speed","beeline_upload_speed","almatv_download_speed","almatv_upload_speed"
"ц.юклюрш,йепелер,5,17",Ц.юКЛЮРШ,йепелер,5.0,"17",43.235,76.937,1,1,1,195.4441451612903,171.48490322580645,175.89862500000004,215.45303124999998,36.62076744186045,37.694523255813955
"ц.юклюрш,йепелер,5,18",Ц.юКЛЮРШ,йепелер,5.0,"18",43.235,76.937,1,1,1,195.4441451612903,171.48490322580645,175.89862500000004,215.45303124999998,36.62076744186045,37.694523255813955
"ц.юклюрш,йепелер,7,31",Ц.юКЛЮРШ,йепелер,7.0,"31",43.235,76.937,1,1,1,195.4441451612903,171.48490322580645,175.89862500000004,215.45303124999998,36.62076744186045,37.694523255813955
"ц.юклюрш,йепелер,5,16",Ц.юКЛЮРШ,йепелер,5.0,"16",43.235,76.937,1,1,1,195.4441451612903,171.48490322580645,175.89862500000004,215.45303124999998,36.62076744186045,37.694523255813955
"ц.юклюрш,йепелер,3,1",Ц.юКЛЮРШ,йепелер,3.0,"1",43.234,76.938,1,,1,150.8823928571429,185.78359453781516,,,51.105870967741936,55.775161290322586
"ц.юклюрш,йепелер,3,2",Ц.юКЛЮРШ,йепелер,3.0,"2",43.234,76.938,1,,1,150.8823928571429,185.78359453781516,,,51.105870967741936,55.775161290322586
"ц.юклюрш,йепелер,1,3",Ц.юКЛЮРШ,йепелер,1.0,"3",43.234,76.938,1,,1,150.8823928571429,185.78359453781516,,,51.105870967741936,55.775161290322586
"ц.юклюрш,дфюмдюпаейнбю,180",Ц.юКЛЮРШ,дфюмдюпаейнбю,180.0,,43.233,76.899,1,1,1,89.41145283018867,77.9108490566038,54.266731707317085,66.94813008130082,39.065666666666665,13.381666666666666
"ц.юклюрш,дфюмдюпаейнбю,169",Ц.юКЛЮРШ,дфюмдюпаейнбю,169.0,,43.233,76.899,1,1,1,89.41145283018867,77.9108490566038,54.266731707317085,66.94813008130082,39.065666666666665,13.381666666666666
"юярюмю,цюадсккхмю,3",юярюмю,цюадсккхмю,3.0,,51.158,71.433,1,1,1,89.40022222222223,83.29422222222222,40.79836,49.59677333333333,55.78071428571429,45.700428571428574
"ц.юйрюс,6,35",ц.юйрюс,"6",35.0,,43.643,51.163,1,1,1,284.9712857142857,204.4637142857143,59.31226315789473,69.25368421052633,42.169333333333334,34.28433333333333
"ц.юйрюс,6,36",ц.юйрюс,"6",36.0,,43.643,51.163,1,1,1,284.9712857142857,204.4637142857143,59.31226315789473,69.25368421052633,42.169333333333334,34.28433333333333
"ц.йюпюцюмдю,яреомни 4,2",ц.йюпюцюмдю,яреомни 4,2.0,,49.787,73.157,1,1,1,86.01525,89.09225,78.88159999999999,83.1079,131.61499999999998,111.5447
"ц.йюпюцюмдю,ьюурепнб,52",ц.йюпюцюмдю,ьюурепнб,52.0,,49.788,73.146,1,1,1,98.89266666666667,51.85422222222222,61.326781249999996,59.736875,37.19173684210526,55.976368421052626
"юярюмю,ьюйюпхл йсдюиаепдхскш,22",юярюмю,ьюйюпхл йсдюиаепдхскш,22.0,,51.16,71.488,1,1,1,219.49966666666668,176.37766666666667,50.81630769230769,55.19346153846153,55.76,34.485
"ц.йюпюцюмдю,яюпшюпйю,31",ц.йюпюцюмдю,яюпшюпйю,31.0,,49.795,73.151,1,1,1,282.9932,293.73366666666664,82.10716363636364,82.71990909090908,57.81866666666667,44.748333333333335
"юярюмю,пеяосакхйх,13",юярюмю,пеяосакхйх,13.0,,51.162,71.428,1,1,1,119.08507692307691,130.29115384615386,57.004732142857144,57.22194642857142,54.16133333333334,41.449999999999996
"юярюмю,хлюмаюебни,7",юярюмю,хлюмаюебни,7.0,,51.162,71.435,1,1,1,210.64630620155037,194.42555038759687,51.37519607843139,45.951313725490195,46.36416666666667,25.569166666666664
"ц.юршпюс,мспяюъ,120",ц.юршпюс,мспяюъ,120.0,,47.116,51.871,1,1,1,266.71908053691277,255.63497315436246,295.65768749999995,261.11350000000004,59.32080952380953,56.74390476190477
"юярюмю,йсиьх дхмю,36",юярюмю,йсиьх дхмю,36.0,,51.155,71.489,1,1,1,161.05986206896554,155.33548275862069,64.88,80.18427272727273,30.384666666666664,12.006333333333332
"ц.йнйьерюс,йемеяюпш,27",ц.йнйьерюс,йемеяюпш,27.0,,53.282,69.365,1,1,1,73.23474999999999,74.1195,79.80966666666666,91.09333333333332,31.7705,29.1419
"ц.йнйьерюс,йемеяюпш,28",ц.йнйьерюс,йемеяюпш,28.0,,53.282,69.365,1,1,1,73.23474999999999,74.1195,79.80966666666666,91.09333333333332,31.7705,29.1419
"ц.йнйьерюс,юйюмю-яепщ,97",ц.йнйьерюс,юйюмю-яепщ,97.0,,53.281,69.384,1,1,1,288.3274705882353,250.28352941176473,75.62277272727273,74.15490909090909,303.301,328.67025
"юярюмю,йсиьх дхмю,36,1",юярюмю,йсиьх дхмю,36.0,"1",51.155,71.489,1,1,1,161.05986206896554,155.33548275862069,64.88,80.18427272727273,30.384666666666664,12.006333333333332
"юярюмю,рюьемнбю фслюаейю,8,1",юярюмю,рюьемнбю фслюаейю,8.0,"1",51.156,71.436,1,1,1,161.2532307692308,170.4972307692308,69.41672222222222,73.79633333333334,57.22133333333333,40.392
"юярюмю,аюпюебю,2,1",юярюмю,аюпюебю,2.0,"1",51.156,71.436,1,1,1,161.2532307692308,170.4972307692308,69.41672222222222,73.79633333333334,57.22133333333333,40.392
"юярюмю,аюпюебю,6,1",юярюмю,аюпюебю,6.0,"1",51.156,71.437,1,1,1,107.06222137404579,91.89228244274808,53.377250000000004,48.376999999999995,41.361333333333334,22.038
"юярюмю,рюую усяеимю,13,1",юярюмю,рюую усяеимю,13.0,"1",51.156,71.443,1,1,1,84.50031249999999,92.5654375,70.81288888888889,68.9191111111111,43.695,46.056
"юярюмю,рюую усяеимю,13",юярюмю,рюую усяеимю,13.0,,51.156,71.443,1,1,1,84.50031249999999,92.5654375,70.81288888888889,68.9191111111111,43.695,46.056
"ц.йнйьерюс,анпнбяйни,68",ц.йнйьерюс,анпнбяйни,68.0,,53.271,69.419,1,1,1,23.7954,28.807799999999997,37.34537037037036,39.38414814814815,90.5425,92.9995
"юярюмю,юашкюи уюмю,29,1",юярюмю,юашкюи уюмю,29.0,"1",51.156,71.486,1,1,1,189.26838317757006,177.55377570093458,60.41049999999999,61.80438461538461,29.49423255813953,22.457023255813954
"юярюмю,лсярютхмю цюахдемю,15,2",юярюмю,лсярютхмю цюахдемю,15.0,"2",51.156,71.509,1,1,1,148.04884615384617,150.91166153846152,49.01412037037038,56.18237037037037,37.077666666666666,12.571333333333333
"ц.юйрюс,14,23",ц.юйрюс,"14",23.0,,43.651,51.142,1,,1,108.71615789473684,128.18815789473686,,,38.272444444444446,60.05077777777779
"юярюмю,аюпюебю,1",юярюмю,аюпюебю,1.0,,51.157,71.431,1,1,1,208.8186666666667,180.02028205128207,54.98348275862069,62.97241379310345,34.9858,28.197000000000003
"ц.юклюрш,юимюаскюй 2,71",Ц.юКЛЮРШ,юимюаскюй 2,71.0,,43.319,76.915,1,1,1,104.63446153846152,105.19946153846155,45.979810810810804,69.57086486486486,22.8302,18.746199999999998
"юярюмю,юашкюи уюмю,23",юярюмю,юашкюи уюмю,23.0,,51.157,71.482,1,1,1,175.881,183.9509555555555,151.5233333333333,182.11233333333334,39.683125,30.183
"юярюмю,йсиьх дхмю,44,ю",юярюмю,йсиьх дхмю,44.0,ю,51.157,71.492,1,1,1,134.20338095238097,140.3909206349206,59.16267032967033,62.24114285714287,37.7846,49.0182
"юярюмю,йсиьх дхмю,44,1",юярюмю,йсиьх дхмю,44.0,"1",51.157,71.492,1,1,1,134.20338095238097,140.3909206349206,59.16267032967033,62.24114285714287,37.7846,49.0182
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,52",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",52.0,,43.306,76.84,1,1,1,119.51931147540986,103.59426229508193,75.45008823529412,75.62670588235295,60.7826,85.96280000000002
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,48",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",48.0,,43.306,76.84,1,1,1,119.51931147540986,103.59426229508193,75.45008823529412,75.62670588235295,60.7826,85.96280000000002
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,51",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",51.0,,43.306,76.84,1,1,1,119.51931147540986,103.59426229508193,75.45008823529412,75.62670588235295,60.7826,85.96280000000002
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,86",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",86.0,,43.302,76.84,1,1,1,211.23049999999998,220.43,49.46530769230769,54.983584615384615,78.32550000000002,78.92458333333333
"ц.юклюрш,люйюрюебю,46",Ц.юКЛЮРШ,люйюрюебю,46.0,,43.264,76.952,1,1,1,69.43628571428572,72.04028571428572,61.53770000000001,72.00809999999998,274.44225,283.864625
"юярюмю,цюадсккхмю,1",юярюмю,цюадсккхмю,1.0,,51.158,71.433,1,1,1,89.40022222222223,83.29422222222222,40.79836,49.59677333333333,55.78071428571429,45.700428571428574
"ц.юклюрш,лсйюмнбю я,173",Ц.юКЛЮРШ,лсйюмнбю я,173.0,,43.256,76.914,1,1,1,150.93068965517244,157.75289655172412,57.16163636363637,68.43681818181818,33.062,21.067
"ц.юклюрш,ьебвемйн,5",Ц.юКЛЮРШ,ьебвемйн,5.0,,43.247,76.959,1,1,1,131.93533720930236,137.37327519379846,48.791,91.582,92.08368421052631,44.4878947368421
"ц.юклюрш,лсйюмнбю я,235",Ц.юКЛЮРШ,лсйюмнбю я,235.0,,43.247,76.915,1,1,1,82.40497959183672,75.44023469387757,66.81544827586205,67.96537931034484,23.744500000000002,10.554
"ц.юклюрш,апсяхкнбяйнцн,159,6",Ц.юКЛЮРШ,апсяхкнбяйнцн,159.0,"6",43.245,76.876,1,1,1,178.04121585160206,180.40083136593597,65.41567605633803,69.40430985915494,33.698119999999996,25.15152
"ц.юклюрш,апсяхкнбяйнцн,159,акнй 4",Ц.юКЛЮРШ,апсяхкнбяйнцн,159.0,акнй 4,43.245,76.876,1,1,1,178.04121585160206,180.40083136593597,65.41567605633803,69.40430985915494,33.698119999999996,25.15152
"ц.юклюрш,юййемр,4",Ц.юКЛЮРШ,юййемр,4.0,,43.241,76.816,1,1,1,245.6135227272727,228.60056818181818,69.78478125,78.47271874999998,66.135,44.855
"ц.юклюрш,юййемр,2",Ц.юКЛЮРШ,юййемр,2.0,,43.241,76.814,1,1,1,111.66376562499998,124.512078125,63.48748275862068,65.60367241379312,34.494645161290315,39.93977419354839
"ц.йюпюцюмдю,кнандш,32",ц.йюпюцюмдю,кнандш,32.0,,49.813,73.093,1,1,1,117.78132352941175,123.14417647058823,66.877625,69.22225,273.243,233.77066666666667
"ц.юклюрш,асуюп фшпюс,27,5 акнй 4",Ц.юКЛЮРШ,асуюп фшпюс,27.0,"5 акнй 4",43.235,76.924,1,1,1,153.45343413173651,145.543622754491,74.42676851851853,77.36228703703704,110.14028571428571,56.55942857142857
"ц.юклюрш,асуюп фшпюс,27,5 аюь 3",Ц.юКЛЮРШ,асуюп фшпюс,27.0,"5 аюь 3",43.235,76.924,1,1,1,153.45343413173651,145.543622754491,74.42676851851853,77.36228703703704,110.14028571428571,56.55942857142857
"ц.юклюрш,йепелер,1,4",Ц.юКЛЮРШ,йепелер,1.0,"4",43.234,76.939,1,,1,124.35247368421054,64.91233333333334,,,28.05557142857143,18.18657142857143
"ц.юклюрш,йепелер,1,5",Ц.юКЛЮРШ,йепелер,1.0,"5",43.234,76.939,1,,1,124.35247368421054,64.91233333333334,,,28.05557142857143,18.18657142857143
"ц.юклюрш,йепелер,1,6",Ц.юКЛЮРШ,йепелер,1.0,"6",43.234,76.939,1,,1,124.35247368421054,64.91233333333334,,,28.05557142857143,18.18657142857143
"ц.юклюрш,8,15",Ц.юКЛЮРШ,"8",15.0,,43.23,76.87,1,1,1,109.66645945945943,110.36013513513515,86.403,91.224,20.507,22.753
"ц.юклюрш,люскемнбю яшпаюъ,121,ю",Ц.юКЛЮРШ,люскемнбю яшпаюъ,121.0,ю,43.245,76.935,1,1,1,343.9520769230769,203.73553846153848,58.958691891891895,63.537945945945935,49.74349999999999,54.952107142857145
"ц.юклюрш,дфюмдюпаейнбю,241,ю",Ц.юКЛЮРШ,дфюмдюпаейнбю,241.0,ю,43.224,76.899,1,1,1,152.97600000000003,121.76350980392154,69.63925352112678,75.201,51.730500000000006,29.258
"ц.юклюрш,фюмднянбю,150,ю",Ц.юКЛЮРШ,фЮМДНЯНБЮ,150.0,ю,43.214,76.873,1,1,1,141.6127095808383,145.05048203592813,67.54530555555556,70.15091666666666,169.96125,176.92637500000004
"ц.юклюрш,дняршй,50",Ц.юКЛЮРШ,дняршй,50.0,,43.246,76.958,1,1,1,146.88460714285716,135.3255267857143,89.842,91.539,39.05550000000001,34.2022
"ц.йнйьерюс,юсщгнбю,137",ц.йнйьерюс,юсщгнбю,137.0,,53.287,69.372,1,1,1,73.11575925925928,76.00327777777777,131.7162222222222,108.67122222222223,174.23499999999999,160.2818
"ц.юклюрш,ундфюмнбю,92,а",Ц.юКЛЮРШ,ундфюмнбю,92.0,а,43.206,76.913,1,1,1,214.44385714285718,248.0795714285714,110.372,153.545,9.356,10.4205
"ц.юклюрш,дсанй,оня.рюсцскэ,6",Ц.юКЛЮРШ,"дсанй,оня.рюсцскэ",6.0,,43.202,76.849,1,,1,170.46392857142857,145.51814285714283,,,85.77066666666667,85.803
"ц.юклюрш,мсп-юкюрюс, ск. пюулюдхебю,4,11",Ц.юКЛЮРШ,"мСП-юКЮРЮС, СК. пЮУЛЮДХЕБЮ",4.0,"11",43.195,76.909,1,1,1,124.41933913043476,108.29092173913045,240.51290000000003,270.4314,20.9095,22.5445
"ц.юклюрш,мсп-юкюрюс, ск. пюулюдхебю,4,1",Ц.юКЛЮРШ,"мСП-юКЮРЮС, СК. пЮУЛЮДХЕБЮ",4.0,"1",43.195,76.909,1,1,1,124.41933913043476,108.29092173913045,240.51290000000003,270.4314,20.9095,22.5445
"ц.юклюрш,йюаюмаюи аюршпю,154",Ц.юКЛЮРШ,йюаюмаюи аюршпю,154.0,,43.248,76.924,1,1,1,147.6116976744186,143.6310930232558,59.15986440677966,57.457531073446326,21.538500000000003,10.782
"ц.юклюрш,йюаюмаюи аюршпю,156",Ц.юКЛЮРШ,йюаюмаюи аюршпю,156.0,,43.248,76.924,1,1,1,147.6116976744186,143.6310930232558,59.15986440677966,57.457531073446326,21.538500000000003,10.782
"ц.юклюрш,йюпюцюикш, ск. йемеяюпш уюм,54,8й2",Ц.юКЛЮРШ,"йЮПЮЦЮИКШ, СК. йЕМЕЯЮПШ уЮМ",54.0,"8й2",43.171,76.871,1,1,1,138.99913868613135,125.65427007299272,55.99134328358209,61.891194029850745,49.524,35.21
"ц.юклюрш,йюпюцюикш, ск. йемеяюпш уюм,54,6",Ц.юКЛЮРШ,"йЮПЮЦЮИКШ, СК. йЕМЕЯЮПШ уЮМ",54.0,"6",43.17,76.871,1,1,1,180.85352216748768,190.8633694581281,76.53360621761658,77.09522279792746,34.3466,11.5584
"ц.юклюрш,йюаюмаюи аюршпю,119",Ц.юКЛЮРШ,йюаюмаюи аюршпю,119.0,,43.248,76.924,1,1,1,147.6116976744186,143.6310930232558,59.15986440677966,57.457531073446326,21.538500000000003,10.782
"ц.юклюрш,лспюраюебю,181",Ц.юКЛЮРШ,лспюраюебю,181.0,,43.249,76.919,1,1,1,140.8136511627907,130.09753488372095,60.184067796610165,71.57937288135594,59.05085714285714,50.03771428571429
"ц.юклюрш,мсплюйнбю,30,ю",Ц.юКЛЮРШ,мсплюйнбю,30.0,ю,43.255,76.907,1,1,1,152.1359142857143,171.29325714285713,50.30993333333333,55.314800000000005,78.60468181818182,31.571409090909093
"ц.юклюрш,мюспшгаюи аюршпю,76",Ц.юКЛЮРШ,мюспшгаюи аюршпю,76.0,,43.256,76.936,1,1,1,387.2985294117646,392.37087647058826,59.1355,65.05791666666667,25.579,3.935
"ц.юклюрш,юирейе ах,151",Ц.юКЛЮРШ,юирейе ах,151.0,,43.257,76.918,1,1,1,183.55644767441856,164.05745348837215,46.60066666666666,56.23783333333333,23.6085,17.578
"ц.юклюрш,днпнфмхй,37",Ц.юКЛЮРШ,днпнфмхй,37.0,,43.302,76.9,1,,1,222.96424137931038,253.55965517241378,,,36.821,41.592
"ц.юклюрш,яепхйнбю яюикюс,49",Ц.юКЛЮРШ,яепхйнбю яюикюс,49.0,,43.302,76.924,1,1,1,119.62200000000001,133.66876470588238,64.26861111111111,76.96983333333333,36.6055,31.51
"юярюмю,цемепюкю яюашп пюйхлнбю,36",юЯРЮМЮ,цемепюкю яюашп пюйхлнбю,36.0,,51.165,71.438,1,1,1,216.68877707006368,201.50891719745232,54.68005732484077,77.64295541401272,79.353,52.965
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,36",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",36.0,,43.307,76.841,1,1,1,159.14647368421052,155.5338596491228,78.68452173913045,80.6177391304348,51.397999999999996,47.94144444444445
"ц.юклюрш,13 бнеммши цнпнднй,20,ю",Ц.юКЛЮРШ,"13 бнеммши цнпнднй",20.0,ю,43.373,76.99,1,,1,147.19923300970873,152.14395145631067,,,38.513,41.767
"юярюмю,ьюйюпхл йсдюиаепдхскш,4,3",юярюмю,ьюйюпхл йсдюиаепдхскш,4.0,"3",51.162,71.477,1,1,1,78.01745921450151,75.41781873111782,545.306,356.561,146.072,133.92399999999998
"ц.юклюрш,мсп-юкюрюс, ск. пюулюдхебю,4,6",Ц.юКЛЮРШ,"мСП-юКЮРЮС, СК. пЮУЛЮДХЕБЮ",4.0,"6",43.194,76.907,1,1,1,171.88573333333335,158.92357777777775,272.6714210526315,186.65121052631574,4.256,36.8165
"юярюмю,ю.хлюмнбю,18,1",юярюмю,ю.хлюмнбю,18.0,"1",51.163,71.438,1,1,1,192.0193,208.06000000000003,57.54048275862068,66.64393103448276,32.568875,15.48625
"ц.юклюрш,юимюаскюй 2,42,ю",Ц.юКЛЮРШ,юимюаскюй 2,42.0,ю,43.315,76.912,1,1,1,138.03290082644628,132.66728925619833,50.419769230769234,55.79807692307692,31.756,36.224
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,55",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",55.0,,43.305,76.84,1,1,1,122.7393611111111,114.44525000000004,75.65129411764707,69.17570588235294,52.53966666666667,46.96533333333334
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,67",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",67.0,,43.305,76.84,1,1,1,122.7393611111111,114.44525000000004,75.65129411764707,69.17570588235294,52.53966666666667,46.96533333333334
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,56",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",56.0,,43.305,76.84,1,1,1,122.7393611111111,114.44525000000004,75.65129411764707,69.17570588235294,52.53966666666667,46.96533333333334
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,88",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",88.0,,43.302,76.841,1,1,1,359.44062499999995,299.9886875,53.91238888888889,55.131388888888885,47.9405,48.541000000000004
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,85",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",85.0,,43.302,76.841,1,1,1,359.44062499999995,299.9886875,53.91238888888889,55.131388888888885,47.9405,48.541000000000004
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,89",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",89.0,,43.302,76.841,1,1,1,359.44062499999995,299.9886875,53.91238888888889,55.131388888888885,47.9405,48.541000000000004
"ц.юклюрш,люйюрюебю,5,2",Ц.юКЛЮРШ,люйюрюебю,5.0,"2",43.266,76.965,1,1,1,61.24494444444445,70.90403968253969,226.473,259.748,46.4021,33.210699999999996
"юярюмю,йемеяюпш,22",юярюмю,йемеяюпш,22.0,,51.164,71.417,1,1,1,275.03973684210524,293.11105263157896,2.839,14.030833333333334,50.736,56.41433333333333
